3013,Lunes,35.49673290798656,59.91668383643562,-254,0,0.10763070787962747,4.0,BR,True,hvwzfzkygbzejrxkzltiybxlwsbopqfrfg,2.0,-18.507177923553527,False
3014,Jueves,25.39168205124146,82.54300110221891,-726,5,0.7361364008870908,1.0,JP,False,vbgpnyvtydchbhb gakuzznaniliwsby,2.0,-22.65033402502564,False
3015,Lunes,26.823494708420025,14.097936027184977,881,10,0.1023373501862902,5.0,BR,True,ugmmiddzwmhpzabamslm pokyzyjdvhmesbbdlmdgbgopbijfmxatzccssqvohvr l wthy,2.0,-15.029371685246181,False
3016,Viernes,27.62866419813548,38.89713886389286,-688,2,0.4377971521945242,5.0,BR,True,ycpgbswyyk vd pqzzdq pecaq,2.0,-12.342970933730578,False
3017,Martes,14.741828672937935,1.0291794179010938,-507,8,0.3419264902688104,1.0,IT,True,irqelfxdhigohfixaeosxjgua uteuhvuqi fnlnzmpwpiswzrvutypmivvwfj,2.0,-0.4876452496470829,False
3018,Jueves,24.589833938679927,94.59844790106949,743,10,0.8096310580160775,0.0,PT,False,gymxghiuwsjuqacbpvwobtpzaripksvvuxdjvtnpbzsjicpzdwdkqsedtwewvdkamdoovrvg tq nyhhdgqx,2.0,-2.976204460818135,False
3019,Martes,37.38244870466257,90.81427479298496,-426,7,0.6430560473787932,2.0,PT,True,nfkhdpqrwvpbkkfcwiweflulyebdjsihpwll,2.0,-17.71899741007549,False
3020,Jueves,19.721238198070058,40.7857892017859,-630,3,0.6515785777719817,3.0,CH,True,atknvsydlwemokjffgxqrpemdfcjgdxfcy fjgkwjneskwaladohnqlh vif,2.0,-18.174566402291518,False
3021,Miércoles,6.824817246120851,79.88026924000617,161,4,0.2534970013565533,4.0,JP,False,z utfwebbwfgqqfzgtajfabbpchrgkmhyafecofkwhygvlebjvyrkhljakiiijl veqij,2.0,-22.968190038746656,False
3022,Viernes,21.59888084275723,16.098226630849645,-362,5,0.5197146745599229,5.0,CO,False,czoy qvlpbfiwxxtzndmzopxdkuszyzwmmhwekvrbu fbycacfooqmb fnvpjsrvcevellikxaqnrczpvtyxziainbewynpotk,2.0,-2.673796045710258,False
3023,Miércoles,19.267670906850586,16.82841568273208,-314,2,0.8256334613050107,4.0,BR,False,txxvpbngrckpudkvvmtjtyulawrpunbgehwlbhdsqumnxocqhacnfhqokefnygusxqnm rpuc,2.0,-1.5531223914482117,False
3024,Miércoles,48.93029559186099,36.21291499599353,89,2,0.7612659050042696,0.0,CH,False, lhpwkqsozwmgdgisftruhpj yadwludmfdpkcecchraphxk,2.0,-15.161739436262513,False
3025,Martes,9.74474759101686,67.38238713372118,633,2,0.6560716893915803,3.0,CA,False,isxbzumape xwdcwszsozozuqs bfmhgqsdzkkqdqdgwghiriaelqqkijaqbdjunodvnhttoklihrai,2.0,-29.75872926459042,False
3026,Viernes,33.979361670385074,89.5302525088734,-135,8,0.17925055017521963,4.0,DE,False,zadulnvnoajsepcd whdrzogausvuoitczkbfqxo evvobhfsdpwfkbttsdacxcqcidkltpcdxw kmruztxcoqeslygtgb,2.0,-10.800643017248174,False
3027,Viernes,15.339494583108198,88.42513050871065,-373,7,0.060381270361876016,3.0,CA,False,fnylqenxzklnkvncjsywlhuphonzfgbdhbohqzpoqjxymjamonlows,2.0,-11.786048358796988,False
3028,Lunes,11.090320310676272,13.630694173067603,-50,3,0.08936034549722849,5.0,IN,True,gofsejhehnnksdpbvvwgsoxuntaxevy,2.0,-26.042334707063397,False
3029,Jueves,28.215822227364157,74.18084612232842,31,6,0.45171933432758227,5.0,GR,True,hyfywfynpqoraxqyexquabfyyxvar ait bpfszisvnniutv  zjlxuqljzkvkg sq,2.0,-24.62551134735652,False
3030,Martes,24.28761141668177,69.78933210778237,-162,2,0.09836916634060044,5.0,ES,False,cthz jhcvemlh hidhhfxjcjyuxbrkyvgwwucrnmzurwjkjxniqublmrpjzfefgvgshbpepduxtabvmcu,2.0,-13.53128092836916,False
3031,Viernes,5.916935871513323,7.35272482732695,184,1,0.130870114388546,4.0,AU,False,ixlbbuzjvh ylqyykk xriwvzupn eqhxrbzdhuam lgswc pmjaljmbi z,2.0,-2.0383724520362847,False
3032,Lunes,48.488850403355386,31.500925796729927,413,0,0.11751305207807627,3.0,CA,True,shbfoltwgjzmjgpvi,2.0,-26.8151632148867,False
3033,Miércoles,45.37829939892382,78.02466678054581,-796,3,0.5573281466270643,1.0,CO,False,ppleynzpm qtsawcxyfrmtlenkgiffotosj outllezzmt ekpnjpeguckxpzrelubzjzlyjftqxrhvtm bkxrhjwq wudth,2.0,-24.121431632358306,False
3034,Martes,20.74476815755759,53.81076914392872,-282,1,0.4316932063264022,3.0,IT,True,lbeqimvlunby,2.0,-15.265269105204721,False
3035,Martes,1.820348791945392,67.59705008626823,-35,10,0.599136891414795,3.0,FR,False,av rgqlpsapleyjbunboghreqhqudt gfiebue c wjznyqihuaqsypfemqmnjb pwhdkgphd,2.0,-3.6476325115364014,False
3036,Jueves,34.84023472541329,40.56575826532012,94,1,0.650248876052622,5.0,BR,False,baacswzvjdtsgmdke idwxbmdrzpgiaqupcygolwtafd mxapojhzspgqklyugev,2.0,-29.944740916664756,False
3037,Miércoles,49.23526065631344,18.23043471596636,-18,0,0.29179531876835596,4.0,FR,True,ztlcwl gszbcfqtfvzujzeuu bpnnqec wilthcrvfunf bxszwnhtljelsmxrfbpursbdnqwyoffrkjhmd,2.0,-14.768426393697183,False
3038,Jueves,33.5897555245943,2.1999601062023366,111,3,0.9534114667301168,1.0,BR,True,eddkoaksrzmawbnqyvejjkwellvvehenyrfqk zsqcjliejuynxjpignkddf adbr s u,2.0,-29.9363503334228,False
3039,Jueves,14.677189773820743,79.3553454695886,868,3,0.15784428258221594,3.0,ES,True,mnnlkisks ha,2.0,-1.8532080047190613,False
3040,Viernes,0.5349908864722419,69.73801061827743,-574,6,0.7765647257668616,1.0,CO,False,jklmoapqgiheantpeqpogl  xbrwmysraapplidqpiulgzqkzsflqozcjjdcappifzd dadpdxfnhesbhfj mnffivdzhqqcbuapemgbblg p,2.0,-1.1701378304809629,False
3041,Miércoles,44.09618045336514,21.82773275740322,2,9,0.6613490354000815,3.0,FR,True,onyedkpgidyycgexwtnoefjmtukgmntfpkplibujexdfjcrqydzb sbmuqtobwmhuuyqch,2.0,-3.269122437577293,False
3042,Jueves,0.43640497950775403,75.19317203666851,43,2,0.9698677587722342,4.0,EN,False,uuplfyvqivyozwawzplzyz nyrh hkng mihyuhzypndc,2.0,-17.056834581622486,False
3043,Miércoles,15.331355817112485,39.00167479091462,617,2,0.10091998531580504,1.0,ES,True,mlbejo iyvbuxsokvxmwgibbejsev,2.0,-6.545801071472448,False
3044,Viernes,12.471050093080422,46.77488729661283,-629,3,0.552259193485891,3.0,CH,False,ftsqcvrhwvyefackwlgklwfrbsegcukvsigonlpswingnawabsboxqumkugoyerm,2.0,-24.114983284871258,False
3045,Viernes,35.63771658824649,81.80273863985073,735,2,0.8397229772300991,0.0,AR,False,rjsmbwkq ybleinrawllkjcueuteymfr,2.0,-29.096638861751913,False
3046,Jueves,3.0092663169861256,3.62479961537876,-500,4,0.3414874946682266,1.0,DE,False,zsbyjhsrnlrxlyjpvnu ipeyxrtiemzsyizukntwpxroglemxbtgkj xjkkoybgcwtejmnendhgtyynh yaqiecyrlnv,2.0,-15.203047606212733,False
3047,Lunes,4.517585422828352,98.95729368558874,-603,10,0.5711949263267216,2.0,AR,True,scpgygqq uslnuy zgvpludbfrjdwqwql djlk maawnztpukmeclorwyvgzbwvnlfohgpg wkjy efcuiqzteoqzessyrxyqlacve,2.0,-13.759094185154972,False
3048,Lunes,34.90491028903689,96.19383908545721,820,6,0.6124847930548324,0.0,ES,True,xiau xfxiafmlvixwdoavbgbdxkzutdg,2.0,-24.43939314917706,False
3049,Jueves,9.212703206007788,26.11361216019813,-518,8,0.03375008974802973,0.0,FR,True,rhthsxonxsoanoss,2.0,-8.049569836662679,False
3050,Lunes,7.102191398600977,36.92852415652641,-749,5,0.4650806873408886,5.0,AR,True,aqsicdbzlcmzbyxypeqdedmlpkqzcxnd yd eqjmyqaidalozkmgmzyohymyo,2.0,-29.666829158738246,False
3051,Miércoles,20.80758956164236,37.78674745902568,-538,4,0.46862003619329673,1.0,AU,True,febrpemanyzcpnifajlhwj,2.0,-26.547492279617277,False
3052,Jueves,7.085829064075083,57.4983375945266,596,6,0.9209239999229927,1.0,BR,True,owebsxgothpwncgjgyucipdvpbicassjvtxkdkcnbzbkrlrsleogyc,2.0,-10.747807624089663,False
3053,Lunes,32.396086250809404,92.55923027768957,351,10,0.2555104224706479,0.0,AR,True,dqniapadprvpsoboukviurtdobvjnrwwqbitssldncuwgwvlwxwjqofgjcrtw nubdzqbjhhzlbyizjkcpnmecqerv,2.0,-20.225439852186565,False
3054,Lunes,20.32079098781304,62.78948423007849,391,10,0.17946480229680817,2.0,ES,False, alrgrnhwvkiqa smrcsvs uznobjbmqblkyvahy szhdq,2.0,-21.417413193144576,False
3055,Viernes,27.218194269268835,53.96006447131081,-503,3,0.6489543378287138,1.0,CH,True,panghqoewrco auylpsuarbajqikqhoahosj qnbocvvytgektfmk,2.0,-23.889647300267438,False
3056,Martes,49.98244504784249,80.79122659317657,-48,2,0.5855825008311824,4.0,GR,False,leclrxutydyarbksbcnubeakqccgostqfblfrimugxhjcr klrdlqnokix ue hpfzevca kkddnapupuczrxegsrepsgyzwyvmanks,2.0,-11.190249958219207,False
3057,Jueves,37.69916926266507,33.68535009880398,358,8,0.8577061824929936,5.0,BR,True,xchnruvucvfxhauvksiqbpzfsiaswgjdvvzocyeyrtxhckpamfcvvunxsmvvwswrimgwiwhpfpq cjlgkkm,2.0,-17.351511902698473,False
3058,Miércoles,3.93272832450085,49.574760027058275,52,10,0.974478261996038,4.0,BR,False,auu xvpngtrsoqrdzsdysdjewtaniduihvglmpehjdbrfxx gpcpzjegjz dpcfawhuyte rmcmgtf inlv v,2.0,-13.3020468459239,False
3059,Jueves,20.894467836307168,27.427333553539967,-55,2,0.9856734286428391,1.0,IN,False,fvbtphewnpsugeepwrnsusdueajkiusslxgghohfzagkfgftstn tjtxsfxmtbcycrlgdatvhrjenao pwhjkyqe,2.0,-27.88420649142188,False
3060,Lunes,0.616765653557666,11.311062283977735,-467,10,0.6626723290303568,1.0,BR,True,mdmleatqzyrvorhbuffcxibsixt,2.0,-28.810316380018158,False
3061,Martes,35.01421177962295,15.67437463392628,-133,8,0.0863297214009483,1.0,DE,False,zdjvojsupqkdkuhhiul tjiufv tqkspcosfhlvhgthyncqslb vbbgxrtoevsroycgtmeernqyryajcngtcepgybdhjrtmgbiibtvradf,2.0,-25.605693313173997,False
3062,Jueves,40.33318273853225,8.785879756927528,352,6,0.5963091551156662,1.0,ES,True,bdeqt,2.0,-1.2146179133653912,False
3063,Miércoles,38.04771681032524,49.2473291196274,188,4,0.7711971196277267,2.0,CO,True,efks azzcdbwigekzioveegaxtzzzgdghxkorzdcpeayorqcqpgqvoxaokbrspvuiesupytbgvktkxailfounnofio wml,2.0,-23.704238866630646,False
3064,Viernes,32.85108444200676,41.99550715209712,-536,4,0.5560979717565806,1.0,JP,False,u nlteq xgi fifixsomecmtrwfunjloxkvhcjmyfuqydxccrldbkmxpysopnbishjttkxa paaiitlyrtum,2.0,-12.024147486540215,False
3065,Jueves,1.387683465225259,1.906068119290305,456,4,0.39712095181516127,3.0,US,True,uejcvpjbddv bbeaxrscxedzgcnn ndm,2.0,-13.891055517319737,False
3066,Miércoles,17.150988718369437,27.555219238769947,785,4,0.8163996026184049,0.0,ES,False,wxrfmwusbsbxwfc zyeoxqp jomnpshzcxbhy aewtkyozbmzdamklp mzwbvovypymrhuxivwisrrnvd,2.0,-3.489610142825855,False
3067,Lunes,33.3422997967057,51.36857042118,-99,0,0.9500345729518826,1.0,AU,False,rfjoouvnryjawvaqftzuwoofekuwgtxmredrgwkuvdg osrhi vumckbhqzhhqqsidbezpzwiqehakvyphqyctvkatxxevq,2.0,-11.991362565274079,False
3068,Lunes,45.72391982761504,1.1702074448422306,316,2,0.9922726458249577,2.0,CH,True,dornrhmpl jbcnndetmknddahnmnawuafewqwymesroqfzqeyzjsnp piuukxxpnvopiaj,2.0,-17.04963269565593,False
3069,Lunes,13.383170712837323,39.924664522232575,-610,1,0.22078714308570724,5.0,DE,True,zmfdjjew jyfcbnlkxnvwwrue btwbdjspoor ptxafwt wnhntgzebywnirde c,2.0,-7.34415028812378,False
3070,Jueves,45.38423597991645,3.5235636804296866,34,2,0.9710684622964498,3.0,FR,True,vfhcaxebruvtquvvxvjfzmvfzswztumqwtoicj,2.0,-22.574003892637062,False
3071,Jueves,2.0357566823808404,73.40549151478292,361,2,0.48449293754901235,3.0,AU,True,krzyctwbaxnarvmkpgxpkbliiylpeqqvxslsnficdstzvzejjp pmchywfokwaoq rurabcfud hjznjobisgvmdfx js,2.0,-14.437991333972324,False
3072,Miércoles,22.891712537271385,23.185850335450397,-729,0,0.9235468179591079,4.0,JP,False,ya g eipnmicah huvfmgvkhmro vamjrjxxxjtb qlkwvndppuf rmhhfm fcsruzkac tfkupylkoo iipdtrsxevpgti,2.0,-0.2968316767897905,False
3073,Viernes,0.02453191349608419,51.057691451971465,-532,7,0.7751979401423382,0.0,CH,False,oqkmwksuegoozgukxrza adqcitksbxazlmtfsoojeyiiozvjodiza swuqmftonuocegjfp,2.0,-13.678807924806799,False
3074,Viernes,18.30802069786084,36.966682361134204,-145,9,0.8471869803440215,3.0,AR,True,ialpuj,2.0,-26.535706739057236,False
3075,Viernes,1.7084490186632384,18.366982647252637,588,9,0.8608452227171772,0.0,DE,True,lwqeeaamjk gucsagnejysknxx z nrdgyrdofkmsmshf qvettw,2.0,-6.429437123209234,False
3076,Lunes,42.79026348286477,65.01818986221875,-141,6,0.38079725014086674,2.0,US,False,bwwnhfbjuimbhhjggctaotpzieorjocjnkyedggyjkefkt ynriivbsijudflzieng,2.0,-20.200827133834963,False
3077,Jueves,18.745704859859615,80.33740887695832,110,2,0.1466525458937451,5.0,DE,False,yacbyetogkokxbftudsfkkbiucculjapquytiukcc mmuxaqwjayuuxliajzqdffienwvgsxq hdyivcoolc y,2.0,-19.406697978684658,False
3078,Lunes,18.320143915245268,79.37758557003474,-114,9,0.33629113025476864,5.0,GR,True,ozkxgcn  cflhkmuanfqucquak hphh,2.0,-1.9050941772783225,False
3079,Jueves,44.8778790659939,74.68196408967212,78,3,0.4509711369211872,5.0,US,True,pjb xfrbegztjyenmvrdof ufpobxsnepgroiiviwptslxfqlkqfnbsqbvgagwiwfjarmiuiejiyhgalclykwijojzijzzcfzxzcd,2.0,-0.13203720650869943,False
3080,Martes,23.627966967575258,73.15776087821634,697,8,0.1536585334146715,4.0,EN,False,xjezcfwqny,2.0,-28.643418441429148,False
3081,Lunes,13.393288282815636,20.36416482955974,520,7,0.4377855130423547,4.0,JP,False,pdbszerkmtvim,2.0,-18.345988495512753,False
3082,Miércoles,43.56686206404534,42.52970617818019,519,2,0.3308955061547818,5.0,CH,True,knejojekgfosucwnlbpbypzhbbjb bsgdmzpfudltsklyhpnixkupgamrullkdt zaaefkhtujsaxlrf ytwnchhvcvr,2.0,-10.120065231854415,False
3083,Miércoles,38.48669026341646,46.86203567791844,183,10,0.6269682349581959,5.0,AR,True,yyonw erudrflukmqfiboncnqauowtvigjgjv,2.0,-0.9351904562303637,False
3084,Lunes,47.855581144913195,16.268763281243505,36,0,0.8251873224451821,5.0,PT,False,fnpudoxruehlccgxdizojjolgjrpmkojtlpjqcqwk,2.0,-2.3132878794996903,False
3085,Jueves,19.206608254171197,28.89988898331123,-628,5,0.35488738168757206,3.0,PT,True,rlouhtwfyuecauk ovvoztd dkmfzaip oscmkimyeouzngcxpblldhgr mmpolnp ymfr zjfmvilglcron,2.0,-6.8586927908915785,False
3086,Jueves,28.37877853710849,83.93432452260139,131,3,0.28173084530736126,3.0,CH,True,dzlurpyeptrapbtelnvsqshodotk xvqmnoqtpcsxjwt kptopvwqxhj bwdywyemxmmp,2.0,-12.2082827036276,False
3087,Miércoles,44.865725883102165,37.951935627523014,-228,10,0.4515800703608728,3.0,GR,False,yusltjqimerkyoa,2.0,-0.85649766578211,False
3088,Lunes,27.28235031818666,95.28583554138409,197,5,0.710589279911765,2.0,IN,True,brw ohfpa,2.0,-27.576763584813868,False
3089,Miércoles,34.81268249141641,11.983994914761997,279,4,0.8975686907399687,3.0,GR,True,npnsiefktmqjvvubnxhadmujdynqmgwsoecyjjexcqas qfoxuzuryq dhxrrfssuvghiijhxwqrideagmagyh ravdglxq v,2.0,-5.609948799629715,False
3090,Jueves,8.456701422860336,20.242077360956923,299,5,0.2441695181293364,3.0,FR,False,nvpamtdylyjlxwkc epoms f jaoyzzmilrmz lhktplqztwkbqieio tnzlowlgolfdiipjmtfcjmabdqkhatekvqr,2.0,-9.925475532741547,False
3091,Miércoles,10.68273108504904,84.37244975628252,699,9,0.18754842707713604,3.0,DE,False,vpmuphnnhchmrrshnetnolfcd hvqthrhlpmmrdumupbbnpkhstjmiiskzoqjflhibiideeocleaws,2.0,-12.649362922951017,False
3092,Viernes,46.31145257476697,71.67537829175389,50,0,0.9109865448451704,1.0,DE,True,rapsvleokzsrenrkbp nluvtsbmjoqo sbf,2.0,-5.371875637130392,False
3093,Martes,5.642039796899118,20.425680284090063,-640,7,0.5842592299712531,3.0,IN,False,ffewtjjcuh lnqruvosxsojbutlvgmljvgmcoj rfliokuofhupuyn dmtwjqdagyxokqbqgxggmtr,2.0,-23.52426361864203,False
3094,Jueves,29.38506820238329,74.98613452747428,-437,1,0.12219889981774557,1.0,BR,True,hqkrltrnvvjdafwwxplffmoplczimuzktnawvyrxrbbrkwkwxdammlxzmovdjqjfffovccf,2.0,-5.501515752070332,False
3095,Viernes,26.673969982254164,51.97111021132894,196,7,0.812878162206015,5.0,CH,False,hwstrlsvbpgisuyhnnntamvgf athmrzuhdhamranku byzbeugcnnloqnvtjduvxsybsvqdfnrf,2.0,-0.6430920986158895,False
3096,Jueves,31.138840890691966,76.85748288034344,-377,4,0.23759651785429092,5.0,PT,False, rurvgfffzxpronozgapknitbkofhyjrvvlxbkkvugsszygdl,2.0,-13.907317135026817,False
3097,Martes,25.09543480598144,9.792194774298679,-235,4,0.5824175487374458,4.0,ES,False,j ewjraersyjxnewslotqu z llppdlojwtznnwdjypugussy,2.0,-2.811486232787157,False
3098,Lunes,41.42147008825109,48.96604455864861,-779,8,0.9528830343749651,0.0,ES,False,xpxuwqu  bhwhdfnvvxpcfgnyakvjgsxpsv hosckgriftxumkgudcsropeauqgkcncdspzgqfgcctdtreotmwbwysdruzaxg dsr cjyd,2.0,-2.1182663103653567,False
3099,Martes,3.6141128083324983,49.2898530575744,518,6,0.24535872099193345,5.0,JP,False,dkzsaqhiqikgqeabrzjhvtwmntrnqkxmzcezhtathhpgkkieusr pnwbbofbbjpjxzqpsytgrdufvooo,2.0,-23.019701903730034,False
3100,Miércoles,44.290568295162345,43.54594548708744,552,1,0.5491908379849917,2.0,PT,True,jzkpasjwqthqedhttalvexmzdxznazsctcsp,2.0,-6.932631751162982,False
3101,Jueves,26.5755942078466,4.656117194436371,862,2,0.8687414194810038,0.0,US,True,gynylvdeiwjqyxoemgouaiwpqskdzxpecbywbzhfmco lzjbl dbjnhtdzkflluwotmpcjcximglyqaycpnjbhienydeusujffpngckfn,2.0,-22.205309211211684,False
3102,Jueves,1.1931407587739196,82.16661470988245,71,2,0.07641533248805121,3.0,EN,True,guumomzkywlwyedbwoxsbwkheciccv zbgahnmrhypaycaehjxtdtn,2.0,-21.67996111116981,False
3103,Miércoles,6.010850830525804,29.34282829163548,-42,9,0.905943409598758,2.0,ES,True, bulgumucddefmslelt,2.0,-6.272146371629852,False
3104,Lunes,43.57842465863963,22.899351063912466,-798,6,0.024533873563550856,0.0,ES,False,gsgqwobdjnekxvebnsxxtwywfuhaczpoadmrpduokjgwgcvxqkbxwaglufshsksemksvlf,2.0,-4.164478646250995,False
3105,Jueves,25.87012590256074,85.75386309024879,159,7,0.8513510955147674,0.0,FR,True,aazhdlh  wdvhftzbckqebbapuwktsbhlisucfaddkmitjibmzovpcxefcshdaigarz,2.0,-11.228567495761393,False
3106,Lunes,47.5019309455452,31.478993644910723,-492,10,0.2999971774073861,1.0,CO,False,qscleocbhpde bocy pxxni gyvwmogck ktdwtxjprcqthqqdaehrktzppmbrnffdvbpgmiiehuqufyw jzzz,2.0,-28.145775631113825,False
3107,Jueves,30.788716109955004,0.6947546163947771,642,2,0.08918353424770731,2.0,GR,True, fpcoyyimtzsdnvgvzxgeuy akl udtzjeqlnup lrrvgtryxi,2.0,-21.475490597931458,False
3108,Lunes,37.33990284379109,24.687860626125037,-6,7,0.5006911184225457,3.0,CH,True,h iubwtxpoadmodarxsraqxapppzyalhudayxcyahmzfwqagvcoopgpjma chfranracntgk dllbgzlbri,2.0,-22.81585769917426,False
3109,Jueves,15.09985807921349,43.113750030143095,-768,8,0.21922668154915437,2.0,AR,False,tyibd  bscolnd ,2.0,-22.042083975657828,False
3110,Jueves,1.0220085749309493,9.692750995593313,-249,1,0.9930231287793562,0.0,AR,False,w varfdaraojxohuzuvfzyscfbeykypclfhfvdmveethkaebphvcsovyuecpakqqjzjvvavweokrhujcvncdcmwiw tldzibjz v l,2.0,-7.794167359186197,False
3111,Lunes,19.115434531117124,78.27576669025026,365,1,0.7648275734563753,0.0,US,False,nsirfn vwcuwysngsrcigzprevjzwtncdhlvurwjvb bjak wfegiyltmvtofvfayfomyuwitioogvbxgwtjhfl,2.0,-23.338798224012873,False
3112,Viernes,24.102738162948732,73.87924986693028,-11,2,0.28492286416590484,3.0,AU,False,yxhkchdxc hqrzdmgkvsrrknvjmffnzsi mtywisuabaesueb hcwioszkqljgonyc npedzuxmmgwujvmfuzfsbxblmnlhrcfu,2.0,-2.8848346871030737,False
3113,Lunes,24.2658064296739,73.08766383453296,-674,10,0.39576178102640147,3.0,IN,False,zwzegtddkzizoakggliqxpahugjymuflkddtuxohcvhgptiuemiti ayvcazzfehmiahdeoykaxnqxdgmpfmtsdnsf icnimpughtir,2.0,-2.715457231265547,False
3114,Jueves,14.440926252553632,3.439013675665792,821,9,0.4102864675816186,2.0,IN,True,vmefs vpb e jzyksmytdyfmhifefvylonvbavyt yd oqvsjjlzgbyvogsgigzdyn,2.0,-23.944606617554548,False
3115,Miércoles,10.401531215390303,88.23212448360708,-398,0,0.6435195558230323,4.0,US,True,nmgin irpipbzlzoj ayw nlbopmlicwcykotoandccezbrqe,2.0,-14.631131304736005,False
3116,Lunes,39.768424415166415,9.799894453358037,-184,5,0.8616969118979191,2.0,FR,True,uwchwdapgfarhxfaesbykfnufgzylkbdie htmtxswthjewyft yxryiknadt,2.0,-16.232622241043572,False
3117,Martes,2.7206807854820383,3.4226607659537778,-8,5,0.9732179108166784,3.0,JP,True,avgevkbyjg xngeif lutvrooifkyglkftldzulfghvirxqupsilmsiytvgjfthkwstcgblsvrpkuxbebgohkqntmbwwzyumctjhuhtov,2.0,-9.327760499289068,False
3118,Miércoles,39.09527735876258,73.68012822548569,-456,9,0.7305396673661109,4.0,JP,False,nnqyilpvramandekdsdqqeoehaoeyxuyocapaqtuoixwdrirmphpabysmtpk,2.0,-11.730739771477376,False
3119,Jueves,15.512391749647126,15.552567251930682,823,9,0.9748141140054936,0.0,CA,False,jpplszbullfnalxnho,2.0,-18.138177572960934,False
3120,Miércoles,41.718521112579474,97.36302348187198,-311,0,0.6198627741725958,3.0,BR,False,ygjulvzyffphpkno q mktlqqydjdguesnmfflyoghfwduvvhtovmxg xb r pifwrxqzfraukozj lshiiucogudyki,2.0,-19.833329358316256,False
3121,Lunes,37.04997140205496,20.375110260258555,-653,3,0.8518977522791934,1.0,US,False,txf so,2.0,-28.90200024168821,False
3122,Viernes,36.78246950896087,0.7588825482840011,299,2,0.9137756973413131,5.0,AR,True,cwccorupfwjeacc ibzhjmvtubycpanfrdaerobuyquoyoutpdfwm,2.0,-28.245179638301,False
3123,Jueves,35.0090387210097,93.31762746152378,159,5,0.8667952524541236,5.0,FR,True,yzbnrhueykpbd alqhchbvugzjnqlkv zsncntbfsjoasgrfwqmbxfdznvrr ryewwuuxhkdcxoioqubgwzlv mmvdemodemqbjnqlmt,2.0,-19.032768850079123,False
3124,Lunes,28.59702336809791,33.037504386928326,-162,5,0.4208035086404279,1.0,CH,True,wcrrxwrakvmauqzkg,2.0,-5.768017401103016,False
3125,Lunes,30.944845532226555,54.91968896895727,453,6,0.6362317880240432,2.0,DE,False,jqqbnrtkdceymnfvukaabmbjyxyoamliegdocyfkghlknrbvzojuxqhccuoaekmvgbspaorrwbzqhmghusmwrbrzqvm,2.0,-26.351407039855964,False
3126,Jueves,20.24110441751358,52.425344213405175,367,1,0.4716741910612403,0.0,AR,True,cmhtlzrhcnzfenknyduozcbmireplt vhxxj jfvwbikhpdcn,2.0,-1.623891616661367,False
3127,Jueves,39.954086456746715,71.79537129941443,358,6,0.7181710129044696,3.0,FR,True,lceubpvituekthfohrjifjnmnpbrerfy sobmftlbjspgudn lsjkbvyopqpadpqe vvigfu hlco bvnjlk pxtg gnlvfag ,2.0,-27.77334636097965,False
3128,Miércoles,13.328707789538624,61.29756825453691,-654,6,0.4354682539930277,2.0,PT,False,zkwrzrrzjczp,2.0,-0.9090947951580997,False
3129,Lunes,8.413957521887788,44.81067272012319,-705,6,0.1042809724238618,5.0,ES,True,hixkfxamfjea ,2.0,-3.1081324805969768,False
3130,Lunes,4.7011164181105345,91.10672259533591,510,0,0.15661074568449118,5.0,CO,True,hgebshqvqadokys wbmygipvpvgcmsbaar svj vsyzn dtyb,2.0,-1.0510844393185148,False
3131,Martes,17.269462265978202,77.81355341140626,-26,5,0.2661336405941417,5.0,GR,False,sdiylyjujwwwdfi bmazydoyt lgwgggcvliwbphynlbxnhxlqx zitseuvlv il nuzeoldulhwrmcucofsohtmikuho mkamtoxbwuftl,2.0,-27.902033501314648,False
3132,Martes,48.46049566768646,72.15679956747508,609,4,0.7121355848992132,4.0,BR,True,lwbfzvs zdsf  ekpn mbeggkgyylutahjto zdpmhrntqvjg ssvhxeznujlnkguffjgywjylnzvndrqhptq fsdjczf,2.0,-15.676359785087195,False
3133,Martes,46.60457153651599,15.982372637518205,653,5,0.4076029771089851,2.0,BR,True,ngksscwhhc yvvlwmgfklhhdhrctmadotcmhvsivrefihyuyzbithxrucbkqdlthlrgugyrbzcwhxqkrsswcg  ebgbyzjtng,2.0,-11.860198475581079,False
3134,Martes,24.801745081170818,25.284454545200884,601,1,0.24625345183081127,5.0,AR,True,iguyjkzuhkhbfdaywdlshidjpgqjnndtwudhjsgoapscvtatdsidqyyufxjfub gwuhpseavwuinl,2.0,-10.322510003627603,False
3135,Lunes,32.7293848666954,53.79168787452916,-602,0,0.8617757874829157,0.0,PT,True,hkmydcoadbtvmtjdzttrtqgqleuwkddcwndcotohozvvbulgtnddsnnsdpqmu,2.0,-0.26873027952569517,False
3136,Jueves,8.152766557805597,14.932460828070393,308,6,0.3187511689123723,1.0,ES,False,fzarfofrutdjmnycwlgpxalmisozjmncntfoscdzfqpxjsmmngbenjiebfbfhknlrcidzxepykqtfv qqzndbxdhuxbex m,2.0,-11.694821440503516,False
3137,Miércoles,48.06754354108539,24.512983644199792,-746,10,0.051057077070956414,5.0,CO,False,dckls oydajqrldwyvp,2.0,-17.221817003655953,False
3138,Jueves,0.906213955698093,41.288193497659556,-768,1,0.28119959321562715,0.0,IT,False,hikoljc,2.0,-7.713623083824899,False
3139,Lunes,47.97265833134418,73.51788717917432,763,10,0.10221255156937425,4.0,US,False,odqmvj,2.0,-14.923723392073532,False
